SKU,customer_ID,payment_ID,shipping_ID,invoice_ID,quantity_purchased,unit_price_USD,purchase_date
CLT_008,1265,PAY004,DEL_500,INV_ELCT,21,12,2022-05-12
CLT_002,1125,PAY004,DEL_200,INV_PAPR,22,25,2022-10-16
CLT_011,1336,PAY001,DEL_300,INV_ELCT,33,20,2021-12-31
CLT_008,1644,PAY002,DEL_500,INV_PAPR,23,12,2022-10-10
CLT_007,1639,PAY001,DEL_300,INV_ELCT,96,15,2021-06-21
ACC_006,1557,PAY005,DEL_200,INV_PAPR,21,25,2022-11-28
CLT_005,1346,PAY003,DEL_100,INV_ELCT,39,45,2021-12-17
ACC_002,1585,PAY003,DEL_200,INV_ELCT,73,6,2023-07-31
CLT_004,1304,PAY003,DEL_500,INV_ELCT,64,50,2021-12-20
CLT_004,1607,PAY003,DEL_100,INV_PAPR,68,50,2023-11-19
ACC_005,1298,PAY003,DEL_200,INV_ELCT,89,26,2022-03-12
CLT_001,1034,PAY003,DEL_400,INV_ELCT,29,20,2021-10-02
CLT_006,1196,PAY004,DEL_300,INV_PAPR,97,15,2021-10-22
CLT_006,1433,PAY003,DEL_400,INV_ELCT,45,15,2021-06-28
CLT_011,1532,PAY006,DEL_300,INV_ELCT,70,20,2023-10-31
OTW_001,1229,PAY006,DEL_100,INV_PAPR,56,52,2021-04-23
OTW_002,1221,PAY003,DEL_100,INV_ELCT,55,48,2021-12-18
CLT_003,1211,PAY003,DEL_100,INV_PAPR,46,30,2023-11-28
ACC_007,1086,PAY006,DEL_100,INV_PAPR,95,16,2023-08-30
ACC_002,1223,PAY001,DEL_100,INV_PAPR,88,6,2021-11-16
FTW_004,1559,PAY005,DEL_500,INV_PAPR,92,34,2021-07-10
CLT_009,1395,PAY002,DEL_100,INV_PAPR,49,4,2022-04-24
FTW_002,1603,PAY004,DEL_300,INV_ELCT,89,27,2021-04-06
OTW_001,1136,PAY005,DEL_600,INV_ELCT,22,52,2021-02-15
FTW_003,1473,PAY006,DEL_100,INV_ELCT,61,31,2023-07-11
ACC_007,1230,PAY006,DEL_500,INV_PAPR,29,16,2021-01-02
FTW_004,1487,PAY001,DEL_300,INV_ELCT,82,34,2021-04-30
ACC_002,1437,PAY003,DEL_100,INV_PAPR,94,6,2021-02-14
ACC_004,1480,PAY001,DEL_500,INV_ELCT,99,20,2021-02-15
ACC_004,1629,PAY006,DEL_300,INV_ELCT,59,20,2022-03-18
FTW_001,1595,PAY003,DEL_400,INV_ELCT,90,35,2021-12-28
FTW_001,1056,PAY004,DEL_100,INV_ELCT,100,35,2021-05-24
CLT_005,1366,PAY001,DEL_400,INV_ELCT,62,45,2021-11-10
ACC_008,1156,PAY002,DEL_400,INV_ELCT,78,23,2021-12-10
CLT_003,1247,PAY006,DEL_600,INV_PAPR,94,30,2021-11-07
FTW_003,1635,PAY003,DEL_300,INV_ELCT,74,31,2022-03-30
ACC_004,1208,PAY004,DEL_200,INV_ELCT,52,20,2021-04-03
OTW_002,1646,PAY002,DEL_300,INV_PAPR,81,48,2022-05-16
CLT_001,1093,PAY003,DEL_100,INV_ELCT,20,20,2021-08-28
CLT_005,1587,PAY006,DEL_300,INV_PAPR,32,45,2022-05-01
FTW_001,1252,PAY002,DEL_300,INV_PAPR,63,35,2022-04-13
FTW_001,1277,PAY002,DEL_600,INV_ELCT,79,35,2021-12-29
CLT_010,1390,PAY003,DEL_400,INV_PAPR,23,26,2022-02-25
ACC_003,1355,PAY001,DEL_200,INV_PAPR,64,8,2023-03-16
CLT_009,1306,PAY002,DEL_500,INV_ELCT,69,4,2022-03-17
CLT_004,1482,PAY001,DEL_600,INV_ELCT,69,50,2021-02-26
CLT_005,1657,PAY001,DEL_300,INV_PAPR,24,45,2022-03-17
CLT_007,1583,PAY006,DEL_600,INV_PAPR,50,15,2022-06-20
ACC_003,1555,PAY004,DEL_300,INV_PAPR,97,8,2023-11-05
FTW_002,1269,PAY006,DEL_600,INV_ELCT,91,27,2021-02-13
CLT_001,1445,PAY001,DEL_600,INV_ELCT,37,20,2021-06-07
OTW_002,1484,PAY002,DEL_200,INV_PAPR,55,48,2021-07-08
ACC_006,1047,PAY001,DEL_200,INV_PAPR,52,25,2023-01-11
ACC_005,1438,PAY006,DEL_500,INV_PAPR,80,26,2023-05-28
CLT_009,1622,PAY003,DEL_100,INV_PAPR,79,4,2022-07-09
ACC_004,1565,PAY004,DEL_300,INV_ELCT,23,20,2022-08-01
CLT_005,1205,PAY006,DEL_400,INV_ELCT,73,45,2022-11-10
ACC_003,1253,PAY001,DEL_600,INV_ELCT,99,8,2023-07-22
CLT_010,1396,PAY005,DEL_600,INV_PAPR,22,26,2021-02-06
ACC_005,1343,PAY004,DEL_600,INV_PAPR,68,26,2022-09-17
CLT_002,1033,PAY003,DEL_100,INV_PAPR,92,25,2023-05-25
CLT_005,1006,PAY006,DEL_200,INV_PAPR,77,45,2021-01-29
OTW_001,1117,PAY004,DEL_500,INV_PAPR,37,52,2022-07-22
ACC_007,1651,PAY004,DEL_600,INV_PAPR,79,16,2021-05-29
CLT_003,1529,PAY003,DEL_200,INV_ELCT,51,30,2021-02-13
CLT_009,1420,PAY001,DEL_400,INV_PAPR,27,4,2022-10-13
CLT_001,1613,PAY004,DEL_600,INV_ELCT,23,20,2021-04-06
CLT_009,1376,PAY002,DEL_100,INV_PAPR,76,4,2023-03-03
CLT_002,1039,PAY001,DEL_500,INV_PAPR,31,25,2023-07-05
CLT_003,1073,PAY002,DEL_500,INV_PAPR,60,30,2023-10-06
CLT_011,1113,PAY006,DEL_200,INV_PAPR,99,20,2021-12-17
ACC_005,1107,PAY003,DEL_300,INV_ELCT,37,26,2022-02-18
FTW_001,1433,PAY006,DEL_200,INV_ELCT,50,35,2021-04-29
CLT_004,1136,PAY002,DEL_300,INV_PAPR,26,50,2021-09-22
CLT_007,1120,PAY003,DEL_400,INV_PAPR,86,15,2021-01-26
FTW_002,1532,PAY002,DEL_500,INV_ELCT,41,27,2021-04-10
FTW_002,1342,PAY005,DEL_200,INV_ELCT,23,27,2022-01-14
FTW_004,1165,PAY003,DEL_100,INV_PAPR,56,34,2021-10-27
ACC_005,1525,PAY002,DEL_500,INV_PAPR,68,26,2021-12-01
OTW_001,1496,PAY002,DEL_200,INV_PAPR,48,52,2021-11-03
CLT_002,1400,PAY002,DEL_300,INV_PAPR,67,25,2021-02-14
FTW_001,1183,PAY004,DEL_100,INV_PAPR,87,35,2023-02-01
CLT_008,1257,PAY003,DEL_500,INV_PAPR,64,12,2023-08-08
CLT_006,1351,PAY004,DEL_600,INV_ELCT,93,15,2022-03-03
CLT_006,1509,PAY003,DEL_400,INV_PAPR,29,15,2021-01-28
FTW_001,1408,PAY006,DEL_600,INV_ELCT,62,35,2021-08-19
CLT_003,1552,PAY003,DEL_100,INV_PAPR,70,30,2021-01-14
CLT_010,1143,PAY006,DEL_400,INV_PAPR,92,26,2022-04-26
CLT_006,1176,PAY001,DEL_400,INV_ELCT,79,15,2023-12-06
CLT_001,1166,PAY004,DEL_500,INV_ELCT,31,20,2023-05-05
CLT_011,1581,PAY002,DEL_500,INV_PAPR,83,20,2023-11-29
OTW_002,1373,PAY004,DEL_400,INV_PAPR,88,48,2023-10-17
ACC_006,1267,PAY005,DEL_500,INV_ELCT,53,25,2022-06-21
CLT_003,1307,PAY002,DEL_500,INV_ELCT,98,30,2022-01-18
ACC_006,1054,PAY005,DEL_600,INV_PAPR,57,25,2021-12-20
FTW_002,1622,PAY001,DEL_200,INV_ELCT,80,27,2022-12-07
CLT_004,1099,PAY003,DEL_400,INV_ELCT,29,50,2021-10-01
ACC_005,1338,PAY005,DEL_100,INV_PAPR,73,26,2022-02-11
CLT_010,1346,PAY005,DEL_500,INV_PAPR,32,26,2021-01-13
FTW_001,1042,PAY001,DEL_400,INV_PAPR,68,35,2023-01-18
CLT_001,1063,PAY006,DEL_200,INV_PAPR,97,20,2022-10-25
CLT_007,1393,PAY006,DEL_400,INV_ELCT,98,15,2023-08-16
CLT_003,1222,PAY004,DEL_200,INV_PAPR,56,30,2021-07-22
CLT_005,1173,PAY006,DEL_100,INV_PAPR,78,45,2021-03-01
ACC_002,1471,PAY006,DEL_600,INV_ELCT,81,6,2023-11-07
CLT_006,1194,PAY006,DEL_300,INV_PAPR,68,15,2023-12-09
CLT_006,1611,PAY004,DEL_100,INV_ELCT,94,15,2023-03-03
CLT_002,1595,PAY005,DEL_200,INV_PAPR,93,25,2023-03-12
ACC_003,1340,PAY001,DEL_400,INV_ELCT,99,8,2023-03-17
ACC_003,1490,PAY004,DEL_400,INV_PAPR,49,8,2022-02-05
CLT_004,1018,PAY005,DEL_500,INV_PAPR,28,50,2023-07-04
ACC_002,1338,PAY005,DEL_500,INV_ELCT,93,6,2021-09-19
OTW_002,1072,PAY005,DEL_400,INV_ELCT,24,48,2022-06-17
CLT_008,1140,PAY005,DEL_300,INV_ELCT,35,12,2022-09-06
FTW_002,1248,PAY004,DEL_100,INV_PAPR,68,27,2021-07-30
ACC_002,1549,PAY001,DEL_300,INV_PAPR,61,6,2023-03-16
CLT_010,1100,PAY004,DEL_500,INV_ELCT,74,26,2023-02-09
CLT_006,1320,PAY002,DEL_500,INV_ELCT,64,15,2021-03-02
FTW_004,1137,PAY005,DEL_500,INV_PAPR,60,34,2023-03-03
CLT_004,1386,PAY002,DEL_200,INV_ELCT,29,50,2022-06-03
FTW_002,1344,PAY006,DEL_500,INV_PAPR,85,27,2022-05-14
CLT_005,1218,PAY001,DEL_300,INV_PAPR,81,45,2023-02-06
ACC_002,1320,PAY006,DEL_100,INV_PAPR,23,6,2022-12-17
CLT_011,1488,PAY003,DEL_400,INV_ELCT,100,20,2023-01-10
CLT_006,1015,PAY004,DEL_200,INV_ELCT,54,15,2021-05-03
FTW_004,1475,PAY003,DEL_400,INV_PAPR,25,34,2021-09-18
CLT_001,1119,PAY003,DEL_400,INV_ELCT,32,20,2021-06-22
ACC_001,1251,PAY005,DEL_100,INV_ELCT,63,20,2022-12-15
CLT_005,1279,PAY005,DEL_200,INV_ELCT,56,45,2023-02-19
CLT_010,1553,PAY005,DEL_400,INV_PAPR,33,26,2021-01-10
OTW_001,1558,PAY005,DEL_200,INV_ELCT,32,52,2022-12-22
CLT_002,1496,PAY003,DEL_400,INV_ELCT,38,25,2023-08-04
CLT_001,1481,PAY002,DEL_600,INV_ELCT,21,20,2021-04-07
CLT_003,1595,PAY003,DEL_600,INV_ELCT,59,30,2021-09-14
FTW_003,1020,PAY006,DEL_200,INV_PAPR,87,31,2021-01-21
CLT_011,1001,PAY001,DEL_600,INV_ELCT,79,20,2022-10-31
FTW_003,1010,PAY003,DEL_300,INV_PAPR,28,31,2022-10-06
FTW_001,1473,PAY004,DEL_300,INV_ELCT,67,35,2023-07-31
CLT_007,1094,PAY004,DEL_100,INV_ELCT,75,15,2022-11-30
ACC_002,1036,PAY004,DEL_500,INV_PAPR,32,6,2023-07-25
CLT_005,1203,PAY002,DEL_300,INV_ELCT,43,45,2023-10-09
CLT_007,1336,PAY003,DEL_200,INV_PAPR,93,15,2021-02-18
ACC_008,1502,PAY001,DEL_500,INV_PAPR,24,23,2023-03-16
ACC_005,1481,PAY004,DEL_300,INV_PAPR,31,26,2022-10-20
CLT_011,1449,PAY001,DEL_200,INV_PAPR,84,20,2021-05-01
CLT_005,1620,PAY001,DEL_400,INV_PAPR,74,45,2023-05-08
CLT_007,1331,PAY004,DEL_500,INV_PAPR,62,15,2023-06-27
ACC_006,1377,PAY003,DEL_300,INV_ELCT,77,25,2023-07-03
ACC_001,1476,PAY002,DEL_200,INV_ELCT,73,20,2022-01-29
FTW_003,1312,PAY002,DEL_300,INV_ELCT,50,31,2023-08-22
OTW_001,1589,PAY002,DEL_500,INV_PAPR,40,52,2022-12-08
CLT_010,1041,PAY001,DEL_500,INV_PAPR,97,26,2022-03-10
ACC_003,1231,PAY005,DEL_200,INV_ELCT,63,8,2023-04-09
ACC_004,1086,PAY005,DEL_500,INV_ELCT,65,20,2022-09-11
CLT_009,1076,PAY005,DEL_500,INV_ELCT,91,4,2021-11-28
CLT_003,1647,PAY001,DEL_600,INV_PAPR,60,30,2023-03-12
CLT_005,1082,PAY001,DEL_400,INV_PAPR,69,45,2023-10-07
OTW_001,1362,PAY006,DEL_600,INV_ELCT,52,52,2023-03-03
FTW_001,1413,PAY003,DEL_100,INV_ELCT,49,35,2022-01-21
FTW_004,1199,PAY004,DEL_600,INV_PAPR,85,34,2021-08-06
CLT_010,1600,PAY003,DEL_200,INV_PAPR,86,26,2023-06-29
ACC_004,1452,PAY005,DEL_500,INV_ELCT,51,20,2022-01-26
ACC_002,1208,PAY001,DEL_400,INV_ELCT,56,6,2023-12-11
ACC_002,1418,PAY004,DEL_400,INV_PAPR,72,6,2023-09-04
CLT_003,1060,PAY001,DEL_500,INV_ELCT,27,30,2021-08-02
ACC_008,1551,PAY001,DEL_100,INV_ELCT,43,23,2022-04-01
FTW_004,1651,PAY001,DEL_500,INV_ELCT,56,34,2022-10-18
CLT_011,1375,PAY002,DEL_400,INV_ELCT,37,20,2021-10-21
CLT_002,1144,PAY006,DEL_500,INV_PAPR,21,25,2023-03-31
CLT_003,1537,PAY006,DEL_300,INV_PAPR,91,30,2022-07-23
CLT_010,1451,PAY001,DEL_100,INV_PAPR,95,26,2021-11-02
ACC_002,1232,PAY003,DEL_500,INV_PAPR,54,6,2023-10-19
CLT_009,1338,PAY002,DEL_400,INV_PAPR,36,4,2021-03-09
ACC_008,1604,PAY002,DEL_400,INV_PAPR,71,23,2022-12-11
OTW_001,1380,PAY001,DEL_100,INV_ELCT,31,52,2021-08-31
ACC_005,1124,PAY003,DEL_400,INV_PAPR,89,26,2022-02-04
CLT_005,1187,PAY002,DEL_400,INV_PAPR,83,45,2023-01-17
ACC_001,1649,PAY001,DEL_100,INV_ELCT,42,20,2022-03-11
CLT_007,1593,PAY005,DEL_100,INV_ELCT,91,15,2021-05-06
OTW_002,1170,PAY001,DEL_300,INV_ELCT,61,48,2021-04-17
ACC_001,1577,PAY002,DEL_400,INV_PAPR,66,20,2023-10-13
ACC_007,1242,PAY006,DEL_600,INV_ELCT,22,16,2021-05-27
CLT_003,1505,PAY001,DEL_600,INV_PAPR,68,30,2023-05-24
CLT_008,1520,PAY001,DEL_200,INV_ELCT,43,12,2022-06-21
CLT_002,1441,PAY004,DEL_400,INV_ELCT,32,25,2023-07-04
OTW_001,1462,PAY002,DEL_200,INV_PAPR,46,52,2022-07-21
CLT_001,1229,PAY005,DEL_200,INV_ELCT,90,20,2022-07-10
ACC_005,1018,PAY002,DEL_200,INV_ELCT,75,26,2021-11-17
ACC_004,1022,PAY001,DEL_600,INV_ELCT,69,20,2021-08-25
ACC_002,1371,PAY003,DEL_300,INV_PAPR,40,6,2021-07-22
ACC_002,1348,PAY002,DEL_200,INV_ELCT,63,6,2023-01-18
CLT_006,1418,PAY002,DEL_200,INV_PAPR,36,15,2022-10-30
FTW_003,1152,PAY006,DEL_500,INV_PAPR,75,31,2023-12-22
ACC_007,1446,PAY001,DEL_100,INV_ELCT,67,16,2022-01-16
CLT_005,1475,PAY003,DEL_600,INV_PAPR,64,45,2022-10-04
CLT_001,1152,PAY005,DEL_100,INV_PAPR,61,20,2023-10-28
ACC_003,1503,PAY002,DEL_600,INV_ELCT,40,8,2021-05-16
ACC_004,1044,PAY001,DEL_300,INV_PAPR,97,20,2021-06-05
FTW_004,1148,PAY003,DEL_100,INV_PAPR,31,34,2022-04-20
FTW_002,1628,PAY005,DEL_300,INV_PAPR,65,27,2023-11-10
ACC_008,1425,PAY006,DEL_400,INV_ELCT,54,23,2021-02-17
OTW_002,1509,PAY006,DEL_300,INV_PAPR,49,48,2022-11-28
CLT_011,1122,PAY006,DEL_100,INV_PAPR,64,20,2022-07-10
FTW_004,1452,PAY002,DEL_500,INV_ELCT,35,34,2021-06-26
FTW_003,1490,PAY006,DEL_500,INV_PAPR,86,31,2021-06-04
OTW_002,1653,PAY001,DEL_200,INV_PAPR,55,48,2021-12-28
ACC_007,1011,PAY006,DEL_200,INV_ELCT,58,16,2023-12-05
FTW_004,1230,PAY001,DEL_500,INV_PAPR,96,34,2023-06-22
ACC_006,1311,PAY001,DEL_600,INV_PAPR,64,25,2022-06-14
OTW_002,1174,PAY004,DEL_400,INV_PAPR,56,48,2022-12-03
CLT_001,1494,PAY003,DEL_500,INV_PAPR,85,20,2022-09-10
CLT_002,1632,PAY002,DEL_200,INV_PAPR,23,25,2021-08-04
ACC_007,1424,PAY004,DEL_600,INV_ELCT,72,16,2022-05-30
ACC_005,1104,PAY004,DEL_500,INV_ELCT,38,26,2021-04-23
CLT_001,1504,PAY003,DEL_200,INV_ELCT,29,20,2022-10-08
ACC_003,1332,PAY006,DEL_200,INV_ELCT,46,8,2023-10-19
ACC_003,1409,PAY005,DEL_200,INV_ELCT,58,8,2022-12-13
OTW_001,1205,PAY002,DEL_400,INV_ELCT,43,52,2023-02-20
ACC_007,1638,PAY005,DEL_400,INV_PAPR,32,16,2023-07-15
CLT_005,1300,PAY004,DEL_400,INV_PAPR,30,45,2023-01-10
ACC_008,1339,PAY005,DEL_600,INV_PAPR,67,23,2021-05-14
CLT_002,1593,PAY003,DEL_300,INV_PAPR,45,25,2022-11-08
ACC_005,1363,PAY006,DEL_600,INV_PAPR,81,26,2023-11-12
ACC_001,1530,PAY003,DEL_400,INV_PAPR,23,20,2023-07-03
FTW_002,1298,PAY005,DEL_100,INV_ELCT,59,27,2021-04-29
ACC_008,1482,PAY005,DEL_200,INV_PAPR,21,23,2023-08-04
ACC_001,1085,PAY003,DEL_600,INV_PAPR,20,20,2023-09-05
ACC_006,1476,PAY004,DEL_400,INV_ELCT,28,25,2022-08-31
CLT_009,1482,PAY003,DEL_600,INV_ELCT,100,4,2021-06-30
CLT_006,1575,PAY004,DEL_200,INV_ELCT,46,15,2023-07-21
ACC_004,1119,PAY003,DEL_200,INV_ELCT,61,20,2023-05-09
CLT_001,1384,PAY006,DEL_300,INV_ELCT,58,20,2022-12-15
ACC_001,1628,PAY002,DEL_500,INV_PAPR,50,20,2022-02-14
ACC_005,1270,PAY004,DEL_600,INV_PAPR,93,26,2023-05-15
CLT_008,1318,PAY006,DEL_600,INV_PAPR,24,12,2023-10-11
CLT_007,1606,PAY006,DEL_100,INV_PAPR,100,15,2023-03-20
CLT_001,1048,PAY001,DEL_600,INV_ELCT,79,20,2021-06-12
CLT_009,1151,PAY003,DEL_600,INV_PAPR,51,4,2023-09-05
ACC_002,1219,PAY003,DEL_300,INV_PAPR,90,6,2021-01-14
FTW_001,1043,PAY002,DEL_300,INV_PAPR,56,35,2021-06-23
CLT_007,1446,PAY004,DEL_500,INV_PAPR,25,15,2021-12-23
CLT_006,1616,PAY006,DEL_100,INV_PAPR,75,15,2022-09-30
ACC_004,1184,PAY004,DEL_300,INV_ELCT,75,20,2022-06-14
CLT_004,1373,PAY005,DEL_600,INV_PAPR,53,50,2021-03-30
CLT_002,1481,PAY001,DEL_500,INV_ELCT,100,25,2021-05-06
CLT_002,1610,PAY005,DEL_300,INV_ELCT,27,25,2023-03-21
FTW_002,1134,PAY006,DEL_300,INV_ELCT,60,27,2022-01-19
OTW_002,1195,PAY001,DEL_500,INV_PAPR,23,48,2023-10-25
OTW_001,1240,PAY003,DEL_400,INV_PAPR,40,52,2022-07-15
CLT_005,1227,PAY005,DEL_300,INV_ELCT,38,45,2023-03-17
ACC_001,1366,PAY003,DEL_600,INV_ELCT,90,20,2023-11-17
CLT_001,1014,PAY005,DEL_200,INV_ELCT,97,20,2023-06-02
CLT_008,1246,PAY003,DEL_500,INV_PAPR,38,12,2022-11-21
FTW_002,1118,PAY003,DEL_300,INV_PAPR,30,27,2021-08-13
CLT_005,1518,PAY006,DEL_200,INV_PAPR,88,45,2021-07-04
ACC_005,1384,PAY004,DEL_200,INV_ELCT,33,26,2022-08-15
CLT_003,1317,PAY004,DEL_400,INV_ELCT,60,30,2021-09-20
CLT_010,1025,PAY004,DEL_300,INV_ELCT,64,26,2021-11-29
ACC_007,1002,PAY002,DEL_500,INV_ELCT,95,16,2022-01-15
FTW_004,1213,PAY005,DEL_300,INV_ELCT,83,34,2023-03-15
FTW_001,1332,PAY002,DEL_300,INV_ELCT,97,35,2021-03-01
OTW_001,1117,PAY004,DEL_500,INV_PAPR,38,52,2022-08-24
FTW_001,1115,PAY002,DEL_400,INV_ELCT,48,35,2023-02-26
FTW_002,1142,PAY006,DEL_500,INV_ELCT,76,27,2023-11-28
CLT_005,1054,PAY006,DEL_300,INV_PAPR,25,45,2023-02-02
CLT_003,1148,PAY003,DEL_100,INV_PAPR,92,30,2021-11-12
FTW_002,1224,PAY002,DEL_400,INV_ELCT,47,27,2022-09-26
CLT_010,1214,PAY002,DEL_200,INV_PAPR,36,26,2021-05-03
ACC_002,1488,PAY003,DEL_100,INV_ELCT,51,6,2023-08-03
CLT_004,1435,PAY003,DEL_200,INV_ELCT,35,50,2023-09-23
CLT_003,1316,PAY005,DEL_400,INV_PAPR,57,30,2023-04-02
FTW_001,1355,PAY003,DEL_300,INV_ELCT,95,35,2021-12-10
CLT_009,1452,PAY002,DEL_600,INV_ELCT,41,4,2022-01-31
CLT_002,1342,PAY002,DEL_300,INV_PAPR,44,25,2023-10-20
OTW_002,1025,PAY005,DEL_400,INV_ELCT,34,48,2022-04-15
OTW_002,1173,PAY001,DEL_100,INV_PAPR,25,48,2021-09-19
FTW_001,1531,PAY001,DEL_100,INV_PAPR,93,35,2022-07-28
FTW_004,1647,PAY003,DEL_300,INV_ELCT,50,34,2023-03-19
CLT_005,1204,PAY005,DEL_200,INV_ELCT,79,45,2023-12-26
OTW_001,1420,PAY005,DEL_600,INV_PAPR,100,52,2021-12-04
CLT_006,1102,PAY006,DEL_200,INV_PAPR,57,15,2023-11-22
CLT_010,1319,PAY006,DEL_100,INV_PAPR,28,26,2023-10-29
FTW_003,1193,PAY006,DEL_200,INV_PAPR,35,31,2022-07-27
FTW_001,1120,PAY006,DEL_500,INV_ELCT,85,35,2023-04-25
ACC_008,1193,PAY006,DEL_100,INV_PAPR,95,23,2023-05-14
FTW_004,1450,PAY006,DEL_100,INV_ELCT,90,34,2023-10-16
ACC_006,1565,PAY001,DEL_600,INV_ELCT,49,25,2022-07-04
ACC_002,1106,PAY001,DEL_100,INV_PAPR,92,6,2021-05-29
ACC_003,1449,PAY002,DEL_600,INV_PAPR,72,8,2021-07-13
CLT_007,1179,PAY005,DEL_600,INV_PAPR,71,15,2022-03-06
ACC_006,1398,PAY004,DEL_600,INV_PAPR,27,25,2022-02-05
ACC_003,1577,PAY002,DEL_200,INV_PAPR,39,8,2022-09-27
ACC_006,1354,PAY005,DEL_500,INV_PAPR,98,25,2023-07-29
FTW_002,1506,PAY002,DEL_400,INV_PAPR,27,27,2023-11-16
ACC_006,1036,PAY006,DEL_100,INV_ELCT,71,25,2021-11-10
ACC_005,1068,PAY002,DEL_600,INV_ELCT,24,26,2023-05-22
CLT_007,1280,PAY003,DEL_200,INV_PAPR,63,15,2022-03-24
CLT_010,1448,PAY003,DEL_400,INV_ELCT,72,26,2021-08-07
CLT_001,1256,PAY002,DEL_200,INV_ELCT,61,20,2023-08-04
ACC_005,1168,PAY003,DEL_400,INV_PAPR,56,26,2023-04-21
ACC_002,1100,PAY005,DEL_500,INV_PAPR,32,6,2023-02-13
ACC_003,1126,PAY006,DEL_300,INV_PAPR,23,8,2021-01-27
OTW_001,1227,PAY001,DEL_500,INV_PAPR,100,52,2021-06-16
ACC_006,1359,PAY002,DEL_200,INV_ELCT,74,25,2021-03-17
CLT_008,1268,PAY005,DEL_500,INV_PAPR,33,12,2021-01-04
ACC_003,1153,PAY001,DEL_100,INV_PAPR,67,8,2023-05-23
ACC_006,1272,PAY004,DEL_400,INV_PAPR,61,25,2023-04-08
CLT_007,1185,PAY006,DEL_600,INV_ELCT,46,15,2022-04-26
ACC_003,1022,PAY002,DEL_500,INV_ELCT,56,8,2021-06-12
FTW_004,1160,PAY006,DEL_300,INV_PAPR,73,34,2022-11-24
CLT_008,1025,PAY005,DEL_600,INV_ELCT,44,12,2022-09-23
ACC_005,1433,PAY003,DEL_500,INV_PAPR,44,26,2022-08-01
ACC_006,1428,PAY006,DEL_400,INV_PAPR,26,25,2023-09-06
FTW_004,1074,PAY006,DEL_200,INV_ELCT,52,34,2023-02-10
CLT_006,1039,PAY001,DEL_300,INV_ELCT,54,15,2023-09-16
OTW_002,1607,PAY006,DEL_300,INV_ELCT,38,48,2021-04-03
ACC_002,1616,PAY003,DEL_500,INV_PAPR,44,6,2022-07-30
CLT_011,1543,PAY001,DEL_400,INV_ELCT,76,20,2022-09-08
ACC_006,1187,PAY005,DEL_400,INV_ELCT,23,25,2021-12-16
CLT_011,1328,PAY006,DEL_500,INV_PAPR,98,20,2023-07-15
OTW_002,1494,PAY004,DEL_100,INV_ELCT,33,48,2023-12-19
CLT_010,1062,PAY006,DEL_500,INV_PAPR,32,26,2021-04-04
FTW_001,1424,PAY003,DEL_300,INV_ELCT,85,35,2021-07-19
CLT_004,1493,PAY004,DEL_400,INV_PAPR,69,50,2023-12-23
CLT_004,1587,PAY004,DEL_500,INV_PAPR,55,50,2022-09-25
CLT_005,1554,PAY002,DEL_600,INV_PAPR,66,45,2021-07-25
OTW_002,1087,PAY002,DEL_100,INV_PAPR,30,48,2021-01-18
OTW_002,1253,PAY001,DEL_400,INV_PAPR,80,48,2023-04-29
ACC_002,1195,PAY002,DEL_200,INV_ELCT,20,6,2021-08-23
CLT_006,1493,PAY005,DEL_100,INV_ELCT,30,15,2021-03-02
CLT_002,1224,PAY006,DEL_100,INV_ELCT,86,25,2022-12-02
CLT_001,1055,PAY002,DEL_600,INV_ELCT,84,20,2021-01-15
CLT_002,1042,PAY004,DEL_300,INV_PAPR,54,25,2023-12-12
CLT_001,1103,PAY006,DEL_300,INV_PAPR,30,20,2022-01-02
CLT_002,1151,PAY003,DEL_200,INV_PAPR,91,25,2022-04-06
FTW_004,1575,PAY005,DEL_500,INV_PAPR,23,34,2021-09-02
CLT_009,1565,PAY002,DEL_300,INV_ELCT,35,4,2023-08-21
FTW_003,1392,PAY006,DEL_100,INV_PAPR,90,31,2023-01-23
CLT_004,1266,PAY002,DEL_100,INV_PAPR,93,50,2022-07-29
CLT_004,1586,PAY001,DEL_200,INV_ELCT,68,50,2021-02-24
ACC_003,1555,PAY002,DEL_500,INV_PAPR,41,8,2022-09-25
ACC_002,1565,PAY006,DEL_400,INV_ELCT,73,6,2023-07-21
ACC_008,1066,PAY005,DEL_400,INV_ELCT,73,23,2022-09-13
ACC_005,1439,PAY002,DEL_100,INV_ELCT,66,26,2022-06-11
ACC_001,1317,PAY001,DEL_100,INV_ELCT,59,20,2022-01-08
CLT_007,1647,PAY004,DEL_300,INV_ELCT,72,15,2023-02-09
CLT_009,1500,PAY004,DEL_100,INV_PAPR,88,4,2021-04-11
CLT_009,1529,PAY002,DEL_300,INV_PAPR,76,4,2022-12-02
ACC_002,1190,PAY002,DEL_100,INV_ELCT,31,6,2022-03-22
OTW_002,1542,PAY005,DEL_400,INV_ELCT,22,48,2022-11-25
ACC_005,1055,PAY004,DEL_100,INV_PAPR,75,26,2021-11-27
CLT_011,1596,PAY006,DEL_600,INV_ELCT,75,20,2023-01-03
ACC_001,1557,PAY003,DEL_300,INV_ELCT,63,20,2023-01-14
OTW_001,1564,PAY001,DEL_400,INV_PAPR,21,52,2023-08-23
ACC_001,1104,PAY005,DEL_400,INV_ELCT,83,20,2021-04-04
OTW_002,1613,PAY005,DEL_400,INV_PAPR,46,48,2021-04-11
FTW_003,1092,PAY001,DEL_100,INV_PAPR,59,31,2023-08-13
