customer_ID,seller_ID,store_ID,purchase_date,purchased_amount_USD,size,color,season,review_rating,promo_code,promo_code_used
1343,SLR038,STR_Haw,2021-10-09,1520,L,Green,Spring,3.50,SPR_CLT,1
1363,SLR207,STR_Geo,2022-12-01,805,L,Teal,Winter,4.40,WIN_FTW,1
1224,SLR366,STR_Con,2021-12-18,2700,S,Indigo,Fall,4.40,FALL_CLT,1
1521,SLR097,STR_Ore,2023-01-01,3026,L,Pink,Summer,2.10,SUM_FTW,1
1167,SLR164,STR_Min,2022-05-29,1292,M,Indigo,Summer,4.20,SUM_FTW,1
1126,SLR242,STR_Rho,2021-10-17,936,XL,Red,Winter,4.30,WIN_ACC,1
1022,SLR301,STR_Con,2022-08-21,2970,M,Violet,Spring,2.60,SPR_CLT,1
1249,SLR320,STR_Nev,2022-02-11,1050,L,Cyan,Spring,3.30,SPR_ACC,1
1277,SLR365,STR_Haw,2021-12-29,900,S,Red,Winter,2.70,WIN_ACC,1
1561,SLR023,STR_Wis,2022-06-26,1720,M,Gray,Spring,4.20,SPR_CLT,1
1613,SLR322,STR_Lin,2023-04-01,980,M,Gold,Fall,3.10,FALL_ACC,1
1362,SLR231,STR_Ska,2023-09-13,615,M,Pink,Summer,3.10,SUM_CLT,1
1444,SLR034,STR_Geo,2022-11-29,2050,L,Cyan,Spring,2.90,SPR_CLT,1
1630,SLR154,STR_Lou,2022-08-25,1060,S,Red,Fall,2.60,FALL_CLT,1
1032,SLR044,STR_Nor,2023-07-23,651,M,Gold,Summer,4.80,SUM_FTW,1
1030,SLR227,STR_Ska,2022-10-02,396,M,Charcoal,Fall,4.40,FALL_ACC,1
1116,SLR211,STR_Del,2021-05-04,534,L,Orange,Summer,3.10,SUM_ACC,1
1441,SLR105,STR_Ham,2023-11-10,1100,L,Blue,Fall,3.60,FALL_ACC,1
1409,SLR353,STR_Flo,2021-07-24,672,S,Blue,Summer,3.20,SUM_ACC,1
1633,SLR016,STR_Mas,2022-05-11,780,S,Orange,Fall,3.10,FALL_CLT,1
1040,SLR133,STR_Cal,2022-06-18,2484,M,Blue,Winter,4.20,WIN_FTW,1
1085,SLR362,STR_Rho,2022-01-05,2520,L,White,Summer,2.10,SUM_CLT,1
1377,SLR369,STR_Del,2023-06-03,2400,M,Green,Winter,4.20,WIN_CLT,1
1637,SLR320,STR_Nev,2021-07-17,1280,M,Silver,Winter,2.90,WIN_CLT,1
1303,SLR315,STR_Ari,2023-12-22,1200,S,Lavender,Winter,3.70,WIN_CLT,1
1538,SLR065,STR_Pen,2021-03-23,332,XL,Beige,Summer,3.60,SUM_CLT,1
1470,SLR293,STR_Mis,2023-04-07,1456,L,Violet,Summer,3.60,SUM_ACC,1
1547,SLR127,STR_Ham,2021-11-14,1880,S,Gray,Fall,4.50,FALL_ACC,1
1484,SLR196,STR_Ida,2023-01-21,744,S,Red,Spring,3.20,SPR_CLT,1
1240,SLR106,STR_Vir,2021-06-06,220,M,Lavender,Spring,3.90,SPR_CLT,1
1321,SLR319,STR_Ind,2023-01-07,3536,L,Peach,Spring,4.60,SPR_OTW,1
1253,SLR270,STR_Pen,2022-11-01,1900,M,Indigo,Winter,2.50,WIN_ACC,1
1074,SLR043,STR_Ten,2021-02-26,620,M,Black,Winter,4.30,WIN_ACC,1
1121,SLR107,STR_Okl,2022-05-22,486,M,Beige,Spring,4.10,SPR_ACC,1
1194,SLR250,STR_Jer,2022-02-09,2075,M,Red,Winter,4.60,WIN_CLT,1
1265,SLR215,STR_Sou,2022-05-12,252,M,Black,Spring,4.80,SPR_CLT,1
1125,SLR295,STR_Ari,2022-10-16,550,M,Teal,Spring,4.90,SPR_CLT,1
1336,SLR367,STR_Nev,2021-12-31,660,M,Blue,Summer,2.80,SUM_CLT,1
1644,SLR294,STR_Ore,2022-10-10,276,S,Beige,Spring,4.90,SPR_CLT,1
1639,SLR281,STR_Lou,2021-06-21,1440,L,Teal,Summer,3.50,SUM_CLT,1
1557,SLR241,STR_Tex,2022-11-28,525,M,Maroon,Spring,3.80,SPR_ACC,1
1346,SLR389,STR_Mar,2021-12-17,1755,M,Yellow,Spring,4.50,SPR_CLT,1
1585,SLR112,STR_Lin,2023-07-31,438,S,Indigo,Fall,3.40,FALL_ACC,1
1304,SLR077,STR_Iow,2021-12-20,3200,M,Magenta,Spring,3.90,SPR_CLT,1
1607,SLR173,STR_Ten,2023-11-19,3400,M,Beige,Summer,4.10,SUM_CLT,1
1298,SLR072,STR_Flo,2022-03-12,2314,L,Maroon,Fall,2.10,FALL_ACC,1
1034,SLR352,STR_Tex,2021-10-02,580,M,Magenta,Summer,3.30,SUM_CLT,1
1196,SLR307,STR_Lou,2021-10-22,1455,XL,Teal,Summer,4.90,SUM_CLT,1
1433,SLR342,STR_Wis,2021-06-28,675,M,Orange,Winter,4.30,WIN_CLT,1
1532,SLR063,STR_Lou,2023-10-31,1400,L,Charcoal,Winter,4.10,WIN_CLT,1
1229,SLR349,STR_Okl,2021-04-23,2912,M,Turquoise,Summer,3.10,SUM_OTW,1
1221,SLR229,STR_Del,2021-12-18,2640,L,Pink,Fall,4.10,FALL_OTW,1
1211,SLR351,STR_Vir,2023-11-28,1380,S,Teal,Winter,3.10,WIN_CLT,1
1086,SLR353,STR_Flo,2023-08-30,1520,M,White,Winter,3.10,WIN_ACC,1
1223,SLR038,STR_Haw,2021-11-16,528,M,Maroon,Winter,3.20,WIN_ACC,1
1559,SLR274,STR_Ten,2021-07-10,3128,L,Violet,Fall,3.90,FALL_FTW,1
1395,SLR261,STR_Ida,2022-04-24,196,M,Brown,Summer,3.90,SUM_CLT,1
1603,SLR208,STR_Cal,2021-04-06,2403,M,Indigo,Fall,4.50,FALL_FTW,1
1136,SLR093,STR_Lou,2021-02-15,1144,XL,Black,Winter,4.40,WIN_OTW,1
1473,SLR397,STR_Uta,2023-07-11,1891,XL,Black,Summer,3.10,SUM_FTW,1
1230,SLR394,STR_Nor,2021-01-02,464,S,Olive,Spring,2.90,SPR_ACC,1
1487,SLR164,STR_Min,2021-04-30,2788,M,Orange,Winter,3.70,WIN_FTW,1
1437,SLR309,STR_Sou,2021-02-14,564,M,Pink,Spring,3.20,SPR_ACC,1
1480,SLR299,STR_Pen,2021-02-15,1980,M,Olive,Spring,3.50,SPR_ACC,1
1629,SLR075,STR_Neb,2022-03-18,1180,S,Cyan,Fall,2.10,FALL_ACC,1
1595,SLR227,STR_Ska,2021-12-28,3150,M,White,Summer,4.10,SUM_FTW,1
1056,SLR080,STR_Lin,2021-05-24,3500,S,Red,Winter,2.90,WIN_FTW,1
1366,SLR302,STR_Ohi,2021-11-10,2790,M,Blue,Winter,3.80,WIN_CLT,1
1156,SLR111,STR_Uta,2021-12-10,1794,M,Olive,Fall,4.10,FALL_ACC,1
1247,SLR004,STR_Rho,2021-11-07,2820,M,Green,Spring,4.60,SPR_CLT,1
1635,SLR387,STR_Ore,2022-03-30,2294,M,Yellow,Summer,2.50,SUM_FTW,1
1208,SLR376,STR_Col,2021-04-03,1040,XL,Black,Spring,3.70,SPR_ACC,1
1646,SLR411,STR_Uta,2022-05-16,3888,M,Blue,Fall,3.80,FALL_OTW,1
1093,SLR359,STR_Mex,2021-08-28,400,L,Pink,Winter,2.60,WIN_CLT,1
1587,SLR086,STR_Nor,2022-05-01,1440,XL,Lavender,Summer,3.70,SUM_CLT,1
1252,SLR209,STR_Neb,2022-04-13,2205,XL,Cyan,Fall,2.60,FALL_FTW,1
1277,SLR101,STR_Ken,2021-12-29,2765,M,Cyan,Spring,3.10,SPR_FTW,1
1390,SLR143,STR_Ind,2022-02-25,598,M,Gold,Winter,2.50,WIN_CLT,1
1355,SLR173,STR_Ten,2023-03-16,512,M,Green,Winter,4.90,WIN_ACC,1
1306,SLR365,STR_Haw,2022-03-17,276,M,Red,Winter,4.50,WIN_CLT,1
1482,SLR016,STR_Mas,2021-02-26,3450,L,Magenta,Fall,3.40,FALL_CLT,1
1657,SLR058,STR_Ala,2022-03-17,1080,L,Red,Winter,3.90,WIN_CLT,1
1583,SLR265,STR_Ham,2022-06-20,750,M,Yellow,Summer,3.70,SUM_CLT,1
1555,SLR067,STR_Mar,2023-11-05,776,S,Turquoise,Fall,2.60,FALL_ACC,1
1269,SLR226,STR_Neb,2021-02-13,2457,S,Cyan,Fall,3.40,FALL_FTW,1
1445,SLR014,STR_Col,2021-06-07,740,L,Yellow,Spring,4.90,SPR_CLT,1
1484,SLR043,STR_Ten,2021-07-08,2640,S,Yellow,Winter,3.90,WIN_OTW,1
1047,SLR385,STR_Dak,2023-01-11,1300,XL,Maroon,Winter,3.60,WIN_ACC,1
1438,SLR241,STR_Tex,2023-05-28,2080,L,Brown,Spring,4.60,SPR_ACC,1
1622,SLR187,STR_Tex,2022-07-09,316,M,Gold,Spring,3.10,SPR_CLT,1
1565,SLR355,STR_Yor,2022-08-01,460,M,Charcoal,Summer,3.60,SUM_ACC,1
1205,SLR278,STR_Ala,2022-11-10,3285,L,Beige,Winter,3.50,WIN_CLT,1
1253,SLR020,STR_Mic,2023-07-22,792,M,Indigo,Fall,4.10,FALL_ACC,1
1396,SLR184,STR_Ore,2021-02-06,572,M,Red,Spring,2.10,SPR_CLT,1
1343,SLR212,STR_Ham,2022-09-17,1768,M,White,Summer,4.40,SUM_ACC,1
1033,SLR164,STR_Min,2023-05-25,2300,S,Charcoal,Spring,4.40,SPR_CLT,1
1006,SLR371,STR_Mar,2021-01-29,3465,M,Violet,Winter,3.70,WIN_CLT,1
1117,SLR214,STR_Min,2022-07-22,1924,XL,Magenta,Spring,4.80,SPR_OTW,1
1651,SLR201,STR_Mai,2021-05-29,1264,L,White,Winter,2.90,WIN_ACC,1
1529,SLR232,STR_Mex,2021-02-13,1530,XL,Pink,Winter,3.10,WIN_CLT,1
1420,SLR254,STR_Flo,2022-10-13,108,M,Lavender,Summer,3.10,SUM_CLT,1
1613,SLR195,STR_Ill,2021-04-06,460,S,Pink,Spring,2.10,SPR_CLT,1
1376,SLR342,STR_Wis,2023-03-03,304,S,Silver,Summer,3.90,SUM_CLT,1
1039,SLR145,STR_Ohi,2023-07-05,775,M,Violet,Fall,3.40,FALL_CLT,1
1073,SLR294,STR_Ore,2023-10-06,1800,M,Charcoal,Winter,2.70,WIN_CLT,1
1113,SLR188,STR_Sou,2021-12-17,1980,M,Charcoal,Spring,3.50,SPR_CLT,1
1107,SLR271,STR_Min,2022-02-18,962,XL,Red,Winter,2.10,WIN_ACC,1
1433,SLR326,STR_Pen,2021-04-29,1750,M,Peach,Winter,4.50,WIN_FTW,1
1136,SLR394,STR_Nor,2021-09-22,1300,XL,Purple,Winter,4.10,WIN_CLT,1
1120,SLR069,STR_Ind,2021-01-26,1290,XL,Orange,Spring,4.10,SPR_CLT,1
1532,SLR134,STR_Mis,2021-04-10,1107,L,Magenta,Fall,3.10,FALL_FTW,1
1342,SLR211,STR_Del,2022-01-14,621,XL,Red,Winter,4.90,WIN_FTW,1
1165,SLR014,STR_Col,2021-10-27,1904,XL,Black,Spring,3.30,SPR_FTW,1
1525,SLR147,STR_Ind,2021-12-01,1768,M,Peach,Fall,4.10,FALL_ACC,1
1496,SLR078,STR_Ind,2021-11-03,2496,S,Olive,Winter,3.60,WIN_OTW,1
1400,SLR104,STR_Cal,2021-02-14,1675,L,Gold,Spring,2.10,SPR_CLT,1
1183,SLR015,STR_Mas,2023-02-01,3045,XL,Gold,Spring,4.10,SPR_FTW,1
1257,SLR209,STR_Neb,2023-08-08,768,M,Turquoise,Fall,3.90,FALL_CLT,1
1351,SLR134,STR_Mis,2022-03-03,1395,XL,Green,Spring,4.10,SPR_CLT,1
1509,SLR267,STR_Mic,2021-01-28,435,L,Maroon,Summer,2.80,SUM_CLT,1
1408,SLR364,STR_Dak,2021-08-19,2170,L,Brown,Winter,4.80,WIN_FTW,1
1552,SLR352,STR_Tex,2021-01-14,2100,L,Brown,Winter,4.60,WIN_CLT,1
1143,SLR377,STR_Okl,2022-04-26,2392,S,Blue,Winter,2.50,WIN_CLT,1
1176,SLR095,STR_Haw,2023-12-06,1185,M,Lavender,Spring,2.70,SPR_CLT,1
1166,SLR362,STR_Rho,2023-05-05,620,M,Peach,Fall,3.10,FALL_CLT,1
1581,SLR287,STR_Dak,2023-11-29,1660,S,Gray,Spring,2.70,SPR_CLT,1
1373,SLR020,STR_Mic,2023-10-17,4224,XL,Charcoal,Winter,2.90,WIN_OTW,1
1267,SLR409,STR_Wis,2022-06-21,1325,M,Lavender,Spring,2.10,SPR_ACC,1
1307,SLR388,STR_Rho,2022-01-18,2940,M,Green,Fall,3.30,FALL_CLT,1
1054,SLR131,STR_Okl,2021-12-20,1425,S,Gray,Spring,4.30,SPR_ACC,1
1622,SLR270,STR_Pen,2022-12-07,2160,M,Orange,Winter,4.40,WIN_FTW,1
1099,SLR183,STR_Rho,2021-10-01,1450,L,Silver,Spring,4.10,SPR_CLT,1
1338,SLR326,STR_Pen,2022-02-11,1898,M,Olive,Spring,3.10,SPR_ACC,1
1346,SLR278,STR_Ala,2021-01-13,832,S,Turquoise,Fall,4.50,FALL_CLT,1
1042,SLR354,STR_Cal,2023-01-18,2380,L,Turquoise,Spring,4.80,SPR_FTW,1
1063,SLR167,STR_Del,2022-10-25,1940,L,Green,Spring,4.10,SPR_CLT,1
1393,SLR059,STR_Min,2023-08-16,1470,M,Violet,Fall,2.80,FALL_CLT,1
1222,SLR177,STR_Mai,2021-07-22,1680,L,Charcoal,Fall,3.70,FALL_CLT,1
1173,SLR211,STR_Del,2021-03-01,3510,L,White,Winter,4.40,WIN_CLT,1
1471,SLR240,STR_Lin,2023-11-07,486,M,Olive,Spring,4.50,SPR_ACC,1
1194,SLR110,STR_Ind,2023-12-09,1020,L,Violet,Winter,2.10,WIN_CLT,1
1611,SLR333,STR_Mis,2023-03-03,1410,M,Violet,Winter,3.90,WIN_CLT,1
1595,SLR363,STR_Vir,2023-03-12,2325,M,Black,Spring,3.90,SPR_CLT,1
1340,SLR116,STR_Mar,2023-03-17,792,M,Charcoal,Fall,3.50,FALL_ACC,1
1490,SLR316,STR_Nev,2022-02-05,392,L,Yellow,Winter,4.90,WIN_ACC,1
1018,SLR117,STR_Wes,2023-07-04,1400,XL,Blue,Winter,3.40,WIN_CLT,1
1338,SLR211,STR_Del,2021-09-19,558,XL,Charcoal,Winter,4.10,WIN_ACC,1
1072,SLR173,STR_Ten,2022-06-17,1152,M,Red,Fall,2.90,FALL_OTW,1
1140,SLR047,STR_Mar,2022-09-06,420,M,Indigo,Spring,3.40,SPR_CLT,1
1248,SLR398,STR_Pen,2021-07-30,1836,S,Beige,Spring,3.20,SPR_FTW,1
1549,SLR395,STR_Kan,2023-03-16,366,M,Maroon,Summer,3.90,SUM_ACC,1
1100,SLR205,STR_Mon,2023-02-09,1924,XL,Yellow,Fall,4.10,FALL_CLT,1
1320,SLR242,STR_Rho,2021-03-02,960,M,Silver,Summer,4.50,SUM_CLT,1
1137,SLR114,STR_Ten,2023-03-03,2040,M,Olive,Fall,2.80,FALL_FTW,1
1386,SLR323,STR_Pen,2022-06-03,1450,S,Teal,Spring,2.80,SPR_CLT,1
1344,SLR385,STR_Dak,2022-05-14,2295,M,Silver,Summer,4.60,SUM_FTW,1
1218,SLR255,STR_Kan,2023-02-06,3645,S,Indigo,Summer,2.10,SUM_CLT,1
1320,SLR145,STR_Ohi,2022-12-17,138,L,Teal,Fall,3.60,FALL_ACC,1
1488,SLR173,STR_Ten,2023-01-10,2000,M,Charcoal,Spring,4.50,SPR_CLT,1
1015,SLR350,STR_Rho,2021-05-03,810,M,Orange,Fall,4.10,FALL_CLT,1
1475,SLR015,STR_Mas,2021-09-18,850,M,Gold,Fall,2.90,FALL_FTW,1
1119,SLR143,STR_Ind,2021-06-22,640,L,Silver,Summer,3.10,SUM_CLT,1
1251,SLR314,STR_Sip,2022-12-15,1260,S,Orange,Spring,3.10,SPR_ACC,1
1279,SLR015,STR_Mas,2023-02-19,2520,XL,Peach,Spring,4.50,SPR_CLT,1
1553,SLR311,STR_Wis,2021-01-10,858,L,Brown,Winter,4.50,WIN_CLT,1
1558,SLR358,STR_Ind,2022-12-22,1664,L,Black,Summer,3.10,SUM_OTW,1
1496,SLR060,STR_Mar,2023-08-04,950,L,Red,Summer,4.40,SUM_CLT,1
1481,SLR317,STR_Vir,2021-04-07,420,L,Lavender,Summer,4.70,SUM_CLT,1
1595,SLR211,STR_Del,2021-09-14,1770,L,Brown,Winter,3.10,WIN_CLT,1
1020,SLR174,STR_Mex,2021-01-21,2697,M,Maroon,Fall,4.20,FALL_FTW,1
1001,SLR049,STR_Del,2022-10-31,1580,M,Violet,Winter,2.10,WIN_CLT,1
1010,SLR307,STR_Lou,2022-10-06,868,M,Lavender,Summer,2.60,SUM_FTW,1
1473,SLR295,STR_Ari,2023-07-31,2345,S,Magenta,Summer,3.40,SUM_FTW,1
1094,SLR379,STR_Wes,2022-11-30,1125,L,Green,Spring,4.20,SPR_CLT,1
1036,SLR358,STR_Ind,2023-07-25,192,S,Lavender,Spring,4.60,SPR_ACC,1
1203,SLR130,STR_Ham,2023-10-09,1935,M,Green,Spring,2.80,SPR_CLT,1
1336,SLR122,STR_Uta,2021-02-18,1395,M,Maroon,Spring,2.70,SPR_CLT,1
1502,SLR042,STR_Yor,2023-03-16,552,M,Magenta,Spring,3.10,SPR_ACC,1
1481,SLR175,STR_Ore,2022-10-20,806,XL,Teal,Fall,3.10,FALL_ACC,1
1449,SLR030,STR_Mic,2021-05-01,1680,L,Orange,Winter,3.70,WIN_CLT,1
1620,SLR136,STR_Mai,2023-05-08,3330,M,Violet,Winter,3.10,WIN_CLT,1
1331,SLR328,STR_Mar,2023-06-27,930,M,Yellow,Spring,4.60,SPR_CLT,1
1377,SLR309,STR_Sou,2023-07-03,1925,S,Orange,Summer,3.80,SUM_ACC,1
1476,SLR282,STR_Ham,2022-01-29,1460,L,Gold,Summer,3.50,SUM_ACC,1
1312,SLR270,STR_Pen,2023-08-22,1550,M,Indigo,Spring,4.60,SPR_FTW,1
1589,SLR376,STR_Col,2022-12-08,2080,M,Turquoise,Winter,2.80,WIN_OTW,1
1041,SLR303,STR_Ill,2022-03-10,2522,M,Orange,Winter,3.70,WIN_CLT,1
1231,SLR328,STR_Mar,2023-04-09,504,M,Indigo,Fall,3.30,FALL_ACC,1
1086,SLR053,STR_Wes,2022-09-11,1300,M,Charcoal,Fall,2.90,FALL_ACC,1
1076,SLR080,STR_Lin,2021-11-28,364,M,Lavender,Spring,3.20,SPR_CLT,1
1647,SLR243,STR_Jer,2023-03-12,1800,S,Gold,Spring,4.30,SPR_CLT,1
1082,SLR313,STR_Nev,2023-10-07,3105,M,Lavender,Winter,2.70,WIN_CLT,1
1362,SLR056,STR_Mex,2023-03-03,2704,S,White,Spring,4.20,SPR_OTW,1
1413,SLR293,STR_Mis,2022-01-21,1715,M,Lavender,Fall,4.80,FALL_FTW,1
1199,SLR246,STR_Ind,2021-08-06,2890,M,Charcoal,Spring,4.80,SPR_FTW,1
1600,SLR393,STR_Mex,2023-06-29,2236,L,Silver,Spring,3.40,SPR_CLT,1
1452,SLR043,STR_Ten,2022-01-26,1020,S,Yellow,Winter,2.60,WIN_ACC,1
1208,SLR177,STR_Mai,2023-12-11,336,L,Olive,Winter,4.10,WIN_ACC,1
1418,SLR124,STR_Pen,2023-09-04,432,M,Peach,Fall,4.40,FALL_ACC,1
1060,SLR183,STR_Rho,2021-08-02,810,XL,Yellow,Fall,2.90,FALL_CLT,1
1551,SLR045,STR_Ill,2022-04-01,989,XL,Yellow,Summer,3.40,SUM_ACC,1
1651,SLR408,STR_Mar,2022-10-18,1904,M,Indigo,Spring,3.40,SPR_FTW,1
1375,SLR069,STR_Ind,2021-10-21,740,S,Violet,Fall,4.90,FALL_CLT,1
1144,SLR319,STR_Ind,2023-03-31,525,M,White,Fall,3.60,FALL_CLT,1
1537,SLR187,STR_Tex,2022-07-23,2730,L,White,Winter,2.10,WIN_CLT,1
1451,SLR170,STR_Mex,2021-11-02,2470,M,Cyan,Summer,3.90,SUM_CLT,1
1232,SLR181,STR_Mai,2023-10-19,324,XL,Purple,Spring,3.20,SPR_ACC,1
1338,SLR317,STR_Vir,2021-03-09,144,XL,Black,Spring,3.20,SPR_CLT,1
1604,SLR032,STR_Ari,2022-12-11,1633,M,Orange,Fall,4.30,FALL_ACC,1
1380,SLR112,STR_Lin,2021-08-31,1612,L,Maroon,Summer,2.80,SUM_OTW,1
1124,SLR190,STR_Wyo,2022-02-04,2314,XL,Orange,Spring,4.50,SPR_ACC,1
1187,SLR119,STR_Iow,2023-01-17,3735,M,Teal,Winter,4.10,WIN_CLT,1
1649,SLR339,STR_Ind,2022-03-11,840,M,Gray,Spring,3.60,SPR_ACC,1
1593,SLR195,STR_Ill,2021-05-06,1365,M,Blue,Summer,2.10,SUM_CLT,1
1170,SLR394,STR_Nor,2021-04-17,2928,M,Cyan,Spring,3.10,SPR_OTW,1
1577,SLR031,STR_Nev,2023-10-13,1320,S,Red,Summer,3.50,SUM_ACC,1
1242,SLR133,STR_Cal,2021-05-27,352,XL,Pink,Spring,2.50,SPR_ACC,1
1505,SLR312,STR_Iow,2023-05-24,2040,S,Cyan,Winter,4.30,WIN_CLT,1
1520,SLR376,STR_Col,2022-06-21,516,L,Black,Fall,2.80,FALL_CLT,1
1441,SLR382,STR_Ark,2023-07-04,800,M,Beige,Fall,3.70,FALL_CLT,1
1462,SLR350,STR_Rho,2022-07-21,2392,M,Gray,Fall,4.30,FALL_OTW,1
1229,SLR222,STR_Wes,2022-07-10,1800,L,Red,Summer,3.10,SUM_CLT,1
1018,SLR183,STR_Rho,2021-11-17,1950,L,Yellow,Fall,4.70,FALL_ACC,1
1022,SLR288,STR_Lou,2021-08-25,1380,M,Magenta,Winter,4.50,WIN_ACC,1
1371,SLR350,STR_Rho,2021-07-22,240,M,Magenta,Fall,3.10,FALL_ACC,1
1348,SLR388,STR_Rho,2023-01-18,378,S,Black,Fall,3.80,FALL_ACC,1
1418,SLR304,STR_Vir,2022-10-30,540,L,Orange,Summer,4.90,SUM_CLT,1
1152,SLR318,STR_Was,2023-12-22,2325,M,Green,Winter,3.20,WIN_FTW,1
1446,SLR016,STR_Mas,2022-01-16,1072,L,Peach,Summer,2.90,SUM_ACC,1
1475,SLR138,STR_Con,2022-10-04,2880,M,Charcoal,Spring,2.80,SPR_CLT,1
1152,SLR222,STR_Wes,2023-10-28,1220,M,Gray,Fall,3.10,FALL_CLT,1
1503,SLR001,STR_Jer,2021-05-16,320,L,Turquoise,Winter,2.60,WIN_ACC,1
1044,SLR317,STR_Vir,2021-06-05,1940,M,Red,Fall,2.70,FALL_ACC,1
1148,SLR373,STR_Iow,2022-04-20,1054,L,Brown,Spring,4.10,SPR_FTW,1
1628,SLR336,STR_Dak,2023-11-10,1755,L,Pink,Spring,4.10,SPR_FTW,1
1425,SLR135,STR_Lin,2021-02-17,1242,L,Olive,Spring,2.10,SPR_ACC,1
1509,SLR110,STR_Ind,2022-11-28,2352,XL,Lavender,Fall,3.60,FALL_OTW,1
1122,SLR227,STR_Ska,2022-07-10,1280,L,Purple,Fall,2.80,FALL_CLT,1
1452,SLR117,STR_Wes,2021-06-26,1190,S,Beige,Winter,4.60,WIN_FTW,1
1490,SLR273,STR_Rho,2021-06-04,2666,L,Green,Winter,2.90,WIN_FTW,1
1653,SLR223,STR_Ari,2021-12-28,2640,L,Brown,Winter,4.80,WIN_OTW,1
1011,SLR161,STR_Ham,2023-12-05,928,M,Beige,Spring,3.30,SPR_ACC,1
1230,SLR032,STR_Ari,2023-06-22,3264,M,Beige,Fall,4.60,FALL_FTW,1
1311,SLR385,STR_Dak,2022-06-14,1600,M,Indigo,Fall,2.60,FALL_ACC,1
1174,SLR171,STR_Vir,2022-12-03,2688,M,Silver,Fall,3.10,FALL_OTW,1
1494,SLR073,STR_Ala,2022-09-10,1700,M,Gold,Winter,3.80,WIN_CLT,1
1632,SLR242,STR_Rho,2021-08-04,575,M,Lavender,Spring,3.90,SPR_CLT,1
1424,SLR237,STR_Ari,2022-05-30,1152,L,Orange,Fall,2.60,FALL_ACC,1
1104,SLR296,STR_Mai,2021-04-23,988,M,Maroon,Summer,4.30,SUM_ACC,1
1504,SLR405,STR_Ore,2022-10-08,580,S,White,Winter,3.60,WIN_CLT,1
1332,SLR246,STR_Ind,2023-10-19,368,M,Yellow,Spring,4.20,SPR_ACC,1
1409,SLR094,STR_Wis,2022-12-13,464,L,Yellow,Spring,3.90,SPR_ACC,1
1205,SLR401,STR_Rho,2023-02-20,2236,L,Magenta,Fall,4.70,FALL_OTW,1
1638,SLR174,STR_Mex,2023-07-15,512,L,Turquoise,Spring,2.80,SPR_ACC,1
1300,SLR036,STR_Ind,2023-01-10,1350,XL,Lavender,Winter,2.10,WIN_CLT,1
1339,SLR310,STR_Ver,2021-05-14,1541,S,Magenta,Summer,4.70,SUM_ACC,1
1593,SLR054,STR_Kan,2022-11-08,1125,M,Cyan,Summer,2.50,SUM_CLT,1
1363,SLR402,STR_Mas,2023-11-12,2106,M,Olive,Winter,3.10,WIN_ACC,1
1530,SLR364,STR_Dak,2023-07-03,460,M,Red,Fall,3.60,FALL_ACC,1
1298,SLR098,STR_Mai,2021-04-29,1593,M,Blue,Fall,3.50,FALL_FTW,1
1482,SLR238,STR_Ore,2023-08-04,483,L,White,Summer,3.10,SUM_ACC,1
1085,SLR383,STR_Wyo,2023-09-05,400,M,Peach,Spring,3.60,SPR_ACC,1
1476,SLR012,STR_Haw,2022-08-31,700,M,Charcoal,Winter,3.50,WIN_ACC,1
1482,SLR041,STR_Iow,2021-06-30,400,M,Peach,Winter,2.70,WIN_CLT,1
1575,SLR262,STR_Jer,2023-07-21,690,L,Turquoise,Spring,3.60,SPR_CLT,1
1119,SLR278,STR_Ala,2023-05-09,1220,XL,Charcoal,Spring,4.50,SPR_ACC,1
1384,SLR039,STR_Geo,2022-12-15,1160,M,Yellow,Winter,4.10,WIN_CLT,1
1628,SLR011,STR_Pen,2022-02-14,1000,M,Blue,Spring,4.20,SPR_ACC,1
1270,SLR344,STR_Lou,2023-05-15,2418,M,Purple,Summer,3.10,SUM_ACC,1
1318,SLR101,STR_Ken,2023-10-11,288,L,Green,Summer,2.80,SUM_CLT,1
1606,SLR020,STR_Mic,2023-03-20,1500,M,Charcoal,Summer,2.60,SUM_CLT,1
1048,SLR396,STR_Flo,2021-06-12,1580,S,Indigo,Fall,2.70,FALL_CLT,1
1151,SLR366,STR_Con,2023-09-05,204,M,Black,Summer,4.50,SUM_CLT,1
1219,SLR116,STR_Mar,2021-01-14,540,M,Blue,Winter,3.70,WIN_ACC,1
1043,SLR042,STR_Yor,2021-06-23,1960,L,Silver,Summer,3.40,SUM_FTW,1
1446,SLR006,STR_Mar,2021-12-23,375,S,Brown,Spring,4.60,SPR_CLT,1
1616,SLR384,STR_Mas,2022-09-30,1125,M,Violet,Summer,4.10,SUM_CLT,1
1184,SLR276,STR_Uta,2022-06-14,1500,M,Orange,Summer,2.60,SUM_ACC,1
1373,SLR359,STR_Mex,2021-03-30,2650,XL,Gray,Summer,4.60,SUM_CLT,1
1481,SLR325,STR_Ari,2021-05-06,2500,S,Gold,Spring,2.10,SPR_CLT,1
1610,SLR302,STR_Ohi,2023-03-21,675,L,Charcoal,Fall,3.40,FALL_CLT,1
1134,SLR259,STR_Pen,2022-01-19,1620,S,Black,Fall,3.50,FALL_FTW,1
1195,SLR291,STR_Okl,2023-10-25,1104,S,Indigo,Fall,3.50,FALL_OTW,1
1240,SLR128,STR_Ver,2022-07-15,2080,S,White,Winter,3.70,WIN_OTW,1
1227,SLR338,STR_Mis,2023-03-17,1710,M,Yellow,Summer,4.80,SUM_CLT,1
